id,company_rating,company_location,total_fleet_count,iata_approved
40164,100%,Kenya,1.0,f
6289,100%,Russian Federation,4.0,t
43940,100%,Guernsey,1.0,t
4707,,Lebanon,1.0,t
6289,100%,Russian Federation,4.0,t
37218,100%,Slovakia (Slovak Republic),4.0,t
21909,100%,Christmas Island,3.0,f
33164,60%,Togo,6.0,f
3408,,Rwanda,2.0,f
35439,94%,United Kingdom,23.0,t
1948,63%,Rwanda,3.0,f
26223,,Sao Tome and Principe,1.0,t
14462,,Canada,1.0,f
49599,100%,Monaco,4.0,t
724,100%,Zimbabwe,8.0,f
14276,,,1.0,f
38776,,Micronesia,1.0,f
22159,100%,Afghanistan,1.0,f
38719,,,2.0,t
37770,100%,Anguilla,2.0,t
46656,50%,France,2.0,f
6525,100%,Indonesia,3.0,t
11331,75%,,1.0,f
17086,100%,Saint Pierre and Miquelon,2.0,t
37012,100%,Monaco,3.0,t
48077,,Bosnia and Herzegovina,2.0,f
14928,100%,,1.0,t
37229,100%,Tanzania,2.0,f
15803,100%,Tonga,1.0,t
25291,58%,Gibraltar,3.0,t
40221,100%,,2.0,t
20687,,Lebanon,1.0,t
44226,,Uganda,1.0,t
47959,100%,Kiribati,1.0,t
15004,100%,Uzbekistan,88.0,f
26837,100%,Uzbekistan,1.0,f
20334,99%,Niger,171.0,t
25344,90%,Faroe Islands,8.0,f
4228,,Niger,11.0,f
26778,100%,Kiribati,2.0,f
15886,,Sao Tome and Principe,1.0,t
45667,,,1.0,t
11547,,Uzbekistan,1.0,f
3135,100%,Ecuador,2.0,f
15343,86%,Palestinian Territory,1.0,f
36737,,,1.0,t
4426,,,1.0,f
27534,,Chad,2.0,t
38446,,,1.0,f
1869,,Moldova,2.0,f
3037,100%,,2.0,f
31882,,,1.0,t
48125,100%,Puerto Rico,1.0,f
12885,,Kenya,1.0,f
40752,100%,Tunisia,5.0,t
26863,,Mexico,7.0,f
26283,100%,Zimbabwe,6.0,t
21196,,Niue,2.0,t
22721,100%,Ecuador,109.0,f
25480,,,1.0,f
30520,,Saint Helena,1.0,t
13656,100%,,1.0,f
31802,100%,New Zealand,5.0,t
17417,,Denmark,11.0,f
42002,,Malta,1.0,f
26555,,Monaco,1.0,f
529,100%,Faroe Islands,1.0,t
22721,100%,Ecuador,109.0,f
18421,90%,Nicaragua,1.0,t
44636,100%,Russian Federation,1.0,f
5663,,Russian Federation,8.0,t
10146,,,1.0,f
11126,100%,Anguilla,3.0,t
21897,90%,,3.0,f
5663,,Russian Federation,8.0,t
22188,100%,,3.0,f
36486,,,1.0,t
14024,100%,,2.0,f
37757,100%,,2.0,t
20453,,Isle of Man,1.0,f
48906,,,1.0,t
46195,89%,Maldives,6.0,t
5233,100%,Montserrat,6.0,t
32226,30%,,1.0,f
21431,100%,,2.0,t
14039,100%,Sao Tome and Principe,1.0,f
6186,,Bosnia and Herzegovina,3.0,t
18330,,Marshall Islands,3.0,f
3037,100%,,2.0,f
35025,100%,Pakistan,4.0,f
40208,100%,Saint Helena,2.0,t
2188,100%,Isle of Man,1.0,f
17211,100%,,2.0,t
37939,,,1.0,t
4228,,Niger,11.0,f
13874,100%,Guinea,2.0,f
23034,99%,Monaco,54.0,f
6065,88%,,2.0,t
26889,100%,Indonesia,10.0,f
42317,100%,Netherlands Antilles,1.0,t
27594,100%,Switzerland,1.0,t
10362,,Russian Federation,1.0,f
40218,100%,Estonia,6.0,f
46014,0%,Guinea,1.0,f
18828,100%,Ecuador,2.0,t
22721,100%,Ecuador,109.0,f
31451,,Turks and Caicos Islands,4.0,f
21858,100%,Cuba,2.0,f
26898,100%,,1.0,f
10461,,Somalia,1.0,t
25075,100%,Guinea,1.0,f
32339,100%,Russian Federation,1.0,f
37562,,Bosnia and Herzegovina,1.0,f
12014,100%,Pakistan,1.0,f
20572,0%,,2.0,t
4214,100%,Niue,3.0,t
6728,,Vietnam,3.0,t
48526,,Indonesia,1.0,f
24155,50%,Brunei Darussalam,1.0,f
606,100%,Nicaragua,1.0,f
32020,,Finland,1.0,f
2688,,Lebanon,1.0,t
5900,,,1.0,t
29142,100%,,1.0,t
16105,,,1.0,f
45780,91%,Palestinian Territory,5.0,f
12027,100%,Uzbekistan,4.0,t
12027,100%,Uzbekistan,4.0,t
40149,,Isle of Man,1.0,f
26889,100%,Indonesia,10.0,f
10798,100%,Madagascar,3.0,f
14835,100%,,3.0,t
16427,100%,Isle of Man,1.0,f
32878,,Uzbekistan,1.0,f
99,,,1.0,t
914,100%,Switzerland,2.0,f
39952,100%,Tonga,21.0,f
9364,80%,Nicaragua,1.0,t
39952,100%,Tonga,21.0,f
1560,,Indonesia,3.0,t
13432,,Rwanda,1.0,f
28481,,,1.0,f
21379,,Netherlands,2.0,t
38918,,,1.0,f
29473,,Gambia,3.0,t
5049,100%,Sao Tome and Principe,15.0,t
25833,,Micronesia,1.0,t
14179,100%,,2.0,t
17327,,Russian Federation,2.0,f
39840,,China,2.0,t
6894,80%,Estonia,47.0,t
8191,100%,Mauritania,8.0,f
49855,,Togo,2.0,f
18081,50%,Tajikistan,2.0,f
23305,100%,Philippines,11.0,f
33216,,Zimbabwe,1.0,t
8676,,,1.0,f
11253,,Ghana,7.0,f
29668,100%,Nicaragua,4.0,t
13357,100%,,1.0,f
11253,,Ghana,7.0,f
42855,,Holy See (Vatican City State),2.0,f
27133,100%,,4.0,f
39325,,France,1.0,f
20386,,,1.0,t
1074,,Monaco,1.0,t
4624,,,1.0,t
31524,100%,,1.0,f
3903,,,1.0,f
18720,50%,,1.0,f
3421,100%,,4.0,f
13742,90%,El Salvador,5.0,t
25371,100%,Bouvet Island (Bouvetoya),2.0,t
45030,,,1.0,t
5958,100%,Faroe Islands,9.0,f
5970,100%,El Salvador,2.0,f
13184,100%,Vietnam,7.0,f
13184,100%,Vietnam,7.0,f
13184,100%,Vietnam,7.0,f
48470,90%,Pakistan,4.0,f
13756,100%,Guinea,3.0,f
42638,100%,Zimbabwe,1.0,f
23688,100%,Brazil,1.0,t
47963,100%,,1.0,t
27724,,Lebanon,1.0,t
22345,,Lebanon,3.0,t
37997,,Venezuela,1.0,t
18330,,Marshall Islands,3.0,f
41923,100%,Puerto Rico,4.0,f
5362,,United Kingdom,1.0,t
26376,,Niue,1.0,f
22721,100%,Ecuador,109.0,f
13184,100%,Vietnam,7.0,f
13184,100%,Vietnam,7.0,f
14982,,Guinea,1.0,f
13184,100%,Vietnam,7.0,f
37646,100%,Estonia,60.0,f
9289,100%,Marshall Islands,1.0,t
6260,,,1.0,f
2062,,,1.0,t
29733,,Russian Federation,15.0,f
6894,80%,Estonia,47.0,t
45142,,,1.0,t
29558,,Guinea,1.0,f
4391,,Somalia,1.0,t
11110,88%,Kiribati,3.0,t
14289,100%,,2.0,f
19383,83%,Brazil,1.0,t
23411,,Nicaragua,1.0,t
39872,,Andorra,2.0,t
23698,,,1.0,f
46701,,,1.0,t
13555,100%,Kiribati,2.0,f
15987,67%,Costa Rica,1.0,f
22345,,Lebanon,3.0,t
29318,,Tonga,1.0,t
21190,100%,Uganda,3.0,f
22288,,,1.0,t
7311,,Congo,1.0,f
17164,,,1.0,f
45423,,Sao Tome and Principe,1.0,f
15655,,Venezuela,1.0,t
21312,,,1.0,t
48409,,Estonia,60.0,t
17639,90%,Kenya,3.0,f
28828,100%,Isle of Man,198.0,t
38185,100%,Papua New Guinea,10.0,f
21595,100%,,2.0,f
8601,,Angola,16.0,f
12375,100%,,1.0,f
7679,100%,Niger,4.0,t
29647,100%,Peru,1305.0,f
26889,100%,Indonesia,10.0,f
11567,100%,Niger,31.0,t
27430,100%,Christmas Island,4.0,t
42281,100%,Marshall Islands,39.0,f
13947,100%,France,3.0,t
613,100%,,1.0,t
42281,100%,Marshall Islands,39.0,f
8225,95%,Barbados,31.0,f
20334,99%,Niger,171.0,t
42281,100%,Marshall Islands,39.0,f
42281,100%,Marshall Islands,39.0,f
45138,79%,Barbados,14.0,f
39105,100%,Guernsey,3.0,t
22828,100%,Lebanon,2.0,t
25344,90%,Faroe Islands,8.0,f
41878,91%,Maldives,47.0,f
18442,100%,Reunion,5.0,t
30680,,Guinea,4.0,f
17542,,,1.0,f
4665,100%,Reunion,4.0,t
32218,,Isle of Man,1.0,f
30214,100%,,10.0,t
13304,100%,Cocos (Keeling) Islands,2.0,f
4998,,Gambia,1.0,f
35696,,,3.0,t
30319,,,1.0,t
3437,,,1.0,f
29978,89%,Uzbekistan,26.0,f
25967,100%,Anguilla,1.0,f
31681,100%,,2.0,f
15955,88%,Malta,4.0,t
4228,,Niger,11.0,f
6252,100%,,1.0,f
38933,100%,Montserrat,1.0,f
17299,,Anguilla,2.0,f
22324,100%,Venezuela,6.0,t
36112,100%,Denmark,1.0,f
40221,100%,,2.0,t
1835,100%,Ecuador,8.0,f
24008,,Brazil,1.0,f
3787,100%,,1.0,f
7534,90%,,1.0,f
26734,,United Kingdom,1.0,t
16683,,,1.0,f
204,100%,Guinea,1.0,f
10732,,Uganda,5.0,f
47550,100%,Guinea,4.0,t
39614,100%,Gambia,2.0,t
41923,100%,Puerto Rico,4.0,f
1097,100%,,1.0,t
42965,100%,Uzbekistan,11.0,t
42316,,Bahrain,1.0,t
42256,100%,,8.0,f
29886,0%,Zimbabwe,2.0,t
1758,,Bouvet Island (Bouvetoya),1.0,f
36759,100%,France,1.0,t
46069,50%,France,1.0,t
45706,100%,Kenya,2.0,t
38158,90%,Niger,2.0,f
3377,100%,,1.0,f
19172,,Guernsey,1.0,f
35774,90%,Brazil,1.0,t
4665,100%,Reunion,4.0,t
44909,,Uzbekistan,1.0,t
40236,,Rwanda,1.0,t
8906,75%,Philippines,1.0,f
2644,100%,Zimbabwe,11.0,t
24609,100%,Sao Tome and Principe,1.0,t
27133,100%,,4.0,f
951,,Monaco,1.0,t
43755,100%,,1.0,f
31716,100%,Venezuela,4.0,f
33421,,Rwanda,1.0,t
1276,,Cuba,1.0,t
41918,90%,France,2.0,f
47015,,El Salvador,1.0,t
24571,,Philippines,1.0,f
19345,100%,Niue,2.0,t
41878,91%,Maldives,47.0,f
20273,,France,1.0,f
43013,,Estonia,1.0,t
44289,,,1.0,t
42933,100%,Isle of Man,1.0,t
20047,,,1.0,t
37949,,Sao Tome and Principe,1.0,f
5049,100%,Sao Tome and Principe,15.0,t
5049,100%,Sao Tome and Principe,15.0,t
22784,100%,Rwanda,5.0,f
29824,100%,Sao Tome and Principe,6.0,t
23034,99%,Monaco,54.0,f
1999,,Niue,2.0,f
35260,100%,,1.0,t
3678,100%,Guinea,7.0,t
45204,,,2.0,t
49752,,Faroe Islands,2.0,f
15467,,United Kingdom,2.0,t
18077,100%,Sao Tome and Principe,139.0,f
36234,97%,Fiji,12.0,t
13096,100%,Togo,1.0,f
36983,,Isle of Man,1.0,f
48409,,Estonia,60.0,t
26283,100%,Zimbabwe,6.0,t
43754,,Kenya,1.0,f
49076,97%,Kenya,12.0,t
24683,100%,,1.0,t
47964,,Chile,3.0,f
14245,100%,,1.0,f
21692,100%,Ecuador,3.0,t
40220,,Tonga,3.0,f
19069,,Kiribati,1.0,t
8600,,Nicaragua,1.0,t
25106,,Costa Rica,2.0,t
10158,100%,Ukraine,6.0,t
18996,,Slovakia (Slovak Republic),5.0,f
41289,100%,,1.0,f
45600,100%,Gibraltar,2.0,f
46605,,Indonesia,1.0,t
7560,,Malta,1.0,t
38746,99%,Vietnam,13.0,f
14999,20%,Slovakia (Slovak Republic),3.0,f
19958,100%,Congo,40.0,t
46359,,Rwanda,2.0,t
16807,100%,,1.0,t
4840,,,1.0,f
30359,100%,Bosnia and Herzegovina,1.0,f
25335,,Croatia,1.0,t
19217,98%,Marshall Islands,46.0,f
26346,,Lebanon,1.0,f
33927,100%,Barbados,9.0,f
40373,,,1.0,f
37027,,Saint Helena,1.0,f
30435,99%,Cape Verde,41.0,f
11947,100%,,2.0,f
6759,,,1.0,t
23441,,Isle of Man,1.0,t
38162,100%,Niger,8.0,f
41889,96%,Uzbekistan,14.0,t
41889,96%,Uzbekistan,14.0,t
33203,100%,,3.0,f
24099,,France,4.0,f
35548,,Guernsey,1.0,t
15152,,Togo,1.0,t
3251,,,1.0,f
19364,33%,Guinea,1.0,f
31174,89%,,1.0,t
2966,100%,,1.0,t
49852,,,1.0,t
36710,100%,Somalia,1.0,t
45204,,,2.0,t
30764,100%,Slovakia (Slovak Republic),8.0,t
30764,100%,Slovakia (Slovak Republic),8.0,t
39503,,Togo,1.0,f
39228,100%,Rwanda,2.0,f
34194,100%,,7.0,t
4228,,Niger,11.0,f
48852,60%,Rwanda,3.0,t
49278,,Lebanon,1.0,t
1270,100%,France,1.0,f
6901,,,1.0,f
13915,100%,Micronesia,1.0,t
48360,,,1.0,t
31121,,Slovakia (Slovak Republic),1.0,f
41889,96%,Uzbekistan,14.0,t
17893,100%,,2.0,f
33390,,Isle of Man,1.0,f
41889,96%,Uzbekistan,14.0,t
41889,96%,Uzbekistan,14.0,t
31612,100%,,3.0,t
3678,100%,Guinea,7.0,t
30122,,Chile,1.0,t
46150,,,2.0,f
3217,,Nicaragua,1.0,f
44050,,Denmark,2.0,t
3678,100%,Guinea,7.0,t
27954,,,1.0,t
11805,,,1.0,t
41889,96%,Uzbekistan,14.0,t
45395,100%,Cocos (Keeling) Islands,1.0,f
3678,100%,Guinea,7.0,t
43496,100%,Montserrat,18.0,t
3792,,Reunion,1.0,f
29601,,Faroe Islands,6.0,t
27374,100%,Costa Rica,1.0,f
31909,,El Salvador,2.0,t
42256,100%,,8.0,f
28720,,,1.0,f
18607,100%,Niue,1.0,f
34687,100%,,2.0,f
8061,,Indonesia,2.0,f
1726,93%,Isle of Man,9.0,t
45160,100%,,2.0,t
3381,,Christmas Island,1.0,f
20910,,,1.0,t
39659,,Rwanda,1.0,t
3678,100%,Guinea,7.0,t
48591,0%,Gibraltar,1.0,t
42441,100%,Jersey,3.0,f
3678,100%,Guinea,7.0,t
3678,100%,Guinea,7.0,t
35969,,,1.0,f
20426,,Slovakia (Slovak Republic),2.0,f
41847,100%,El Salvador,3.0,t
8856,,Ecuador,1.0,t
16818,98%,Nicaragua,5.0,t
23305,100%,Philippines,11.0,f
7667,,,1.0,f
23305,100%,Philippines,11.0,f
32204,100%,Guinea,2.0,t
15676,,Gambia,1.0,f
10662,100%,,1.0,t
30435,99%,Cape Verde,41.0,f
46411,90%,Zimbabwe,1.0,f
49752,,Faroe Islands,2.0,f
33659,,Chad,1.0,f
39817,100%,,2.0,t
30383,90%,Mauritania,6.0,t
29081,98%,Uzbekistan,18.0,f
46286,100%,Venezuela,2.0,f
11652,100%,,1.0,f
9516,99%,Pakistan,45.0,t
20740,,,2.0,t
27473,100%,,2.0,f
2227,100%,Montserrat,5.0,t
31594,100%,Philippines,19.0,t
32142,100%,,1.0,f
9613,94%,United Kingdom,2.0,t
45306,89%,Rwanda,7.0,t
8439,97%,Rwanda,17.0,t
24550,,,1.0,t
49529,100%,,1.0,f
31067,,Tonga,1.0,t
43140,,,1.0,t
16412,100%,Anguilla,2.0,t
1528,67%,Zimbabwe,1.0,t
19143,100%,,3.0,t
3442,100%,Tonga,2.0,t
10926,100%,El Salvador,1.0,t
37621,,,1.0,f
8326,40%,,1.0,t
39627,,Russian Federation,2.0,t
42951,75%,Marshall Islands,1.0,f
19793,,Montserrat,1.0,t
19921,,Wallis and Futuna,1.0,t
33743,100%,Denmark,2.0,f
3887,,Niue,1.0,f
30620,70%,United Kingdom,1.0,t
33880,84%,Barbados,18.0,f
10796,,,1.0,t
33880,84%,Barbados,18.0,f
24876,,Russian Federation,1.0,f
20451,,Montserrat,1.0,f
40136,100%,,1.0,t
29115,100%,Isle of Man,1.0,f
15003,,Bosnia and Herzegovina,1.0,t
23317,,Palestinian Territory,1.0,f
5049,100%,Sao Tome and Principe,15.0,t
22106,100%,,2.0,t
5049,100%,Sao Tome and Principe,15.0,t
1999,,Niue,2.0,f
20329,100%,Reunion,21.0,f
33967,,Lebanon,1.0,t
20221,86%,Micronesia,1.0,t
22200,,Holy See (Vatican City State),1.0,f
42256,100%,,8.0,f
38314,100%,Portugal,2.0,f
30850,100%,Finland,5.0,t
28828,100%,Isle of Man,198.0,t
39993,93%,China,3.0,f
25915,75%,,2.0,t
2354,100%,Marshall Islands,4.0,t
39131,100%,Lithuania,4.0,t
19467,,,1.0,t
22164,,Gambia,3.0,t
19301,100%,,2.0,t
7449,,Isle of Man,1.0,f
27182,100%,,1.0,f
10001,,Malawi,1.0,t
25763,92%,Micronesia,4.0,f
39037,,Isle of Man,2.0,t
2425,,,1.0,f
48238,,Venezuela,4.0,t
20727,100%,Russian Federation,4.0,t
23766,100%,Guinea,2.0,f
48470,90%,Pakistan,4.0,f
32460,100%,Denmark,1.0,f
24302,100%,Cape Verde,6.0,f
7815,100%,Estonia,2.0,t
48632,100%,,1.0,t
5433,,Cape Verde,4.0,t
43234,,Netherlands,1.0,t
6348,,Sao Tome and Principe,1.0,f
36095,,,1.0,f
42256,100%,,8.0,f
11404,,Sao Tome and Principe,1.0,f
11754,90%,Cuba,2.0,f
5049,100%,Sao Tome and Principe,15.0,t
42256,100%,,8.0,f
17595,90%,,1.0,t
25349,100%,,1.0,t
32512,100%,Saint Helena,9.0,f
48494,,Uganda,1.0,t
47832,100%,Denmark,1.0,f
32512,100%,Saint Helena,9.0,f
22794,50%,Cape Verde,36.0,t
3943,,Wallis and Futuna,1.0,f
22794,50%,Cape Verde,36.0,t
21710,,Isle of Man,2.0,t
30066,,,1.0,t
42393,,Micronesia,1.0,t
6884,,Micronesia,2.0,t
46483,100%,,1.0,f
5049,100%,Sao Tome and Principe,15.0,t
27027,100%,Nicaragua,1.0,t
48756,100%,Maldives,59.0,f
5178,,,1.0,f
34300,0%,,1.0,f
46831,,Guinea,1.0,f
20155,100%,,2.0,t
46583,,Sao Tome and Principe,1.0,f
30649,,Brazil,1.0,t
3774,100%,Nicaragua,3.0,f
20772,,Turks and Caicos Islands,1.0,f
21681,100%,Sao Tome and Principe,1.0,f
37293,92%,Russian Federation,15.0,f
39109,77%,Ukraine,24.0,t
47905,,Kenya,1.0,f
40584,93%,Uzbekistan,1.0,t
42390,100%,Wallis and Futuna,96.0,t
45348,100%,Denmark,1.0,f
27740,100%,United Kingdom,6.0,t
49567,100%,Saint Helena,4.0,t
501,,France,2.0,t
355,80%,China,9.0,t
21909,100%,Christmas Island,3.0,f
46859,100%,Isle of Man,2.0,t
34702,100%,Denmark,1.0,t
11567,100%,Niger,31.0,t
43183,98%,Tonga,12.0,t
2088,100%,Isle of Man,2.0,t
15797,100%,Micronesia,2.0,f
14793,,,1.0,t
9767,,Sao Tome and Principe,1.0,f
18077,100%,Sao Tome and Principe,139.0,f
25175,100%,Cocos (Keeling) Islands,2.0,f
818,90%,,1.0,f
11567,100%,Niger,31.0,t
40125,100%,Ecuador,1.0,f
27972,94%,Brazil,27.0,f
41878,91%,Maldives,47.0,f
4228,,Niger,11.0,f
4954,,Christmas Island,2.0,f
48837,100%,,1.0,f
19009,0%,Micronesia,1.0,t
26560,,,1.0,t
19795,100%,Estonia,8.0,f
17449,,Lebanon,1.0,f
4228,,Niger,11.0,f
41643,100%,Montserrat,1.0,t
14050,100%,Lithuania,1.0,t
9765,,French Guiana,1.0,t
24648,,Rwanda,2.0,t
30061,100%,,1.0,f
7104,,,1.0,f
24775,97%,Montserrat,44.0,f
35499,94%,Andorra,4.0,f
38676,,Mexico,1.0,f
24775,97%,Montserrat,44.0,f
36746,100%,Isle of Man,1.0,t
30383,90%,Mauritania,6.0,t
12428,,Niue,1.0,t
42256,100%,,8.0,f
48409,,Estonia,60.0,t
13030,100%,Mauritania,1.0,t
26276,,Cook Islands,1.0,f
7582,100%,Lithuania,2.0,f
24001,100%,Chile,1.0,t
710,100%,Kenya,1.0,t
20367,71%,Zimbabwe,1.0,f
19217,98%,Marshall Islands,46.0,f
21173,,Niue,3.0,t
11070,100%,,1.0,t
39244,100%,Netherlands,3.0,f
47366,,,1.0,t
5049,100%,Sao Tome and Principe,15.0,t
30137,,Isle of Man,1.0,t
3692,,,1.0,f
8466,94%,Saint Helena,7.0,f
32809,,,1.0,f
19217,98%,Marshall Islands,46.0,f
29098,100%,Vanuatu,1.0,f
8466,94%,Saint Helena,7.0,f
8466,94%,Saint Helena,7.0,f
8466,94%,Saint Helena,7.0,f
19217,98%,Marshall Islands,46.0,f
22822,,,3.0,f
26690,,,1.0,f
33273,,,1.0,f
39125,100%,Montserrat,1.0,f
48317,70%,,1.0,t
40417,100%,Rwanda,1.0,f
45546,100%,Cape Verde,19.0,t
4665,100%,Reunion,4.0,t
18573,,,5.0,f
45919,100%,Montserrat,9.0,t
18077,100%,Sao Tome and Principe,139.0,f
21754,,Micronesia,1.0,t
2088,100%,Isle of Man,2.0,t
26386,100%,Fiji,25.0,t
15512,,Niue,1.0,f
17295,,Jersey,1.0,f
49599,100%,Monaco,4.0,t
29647,100%,Peru,1305.0,f
11100,100%,Nicaragua,1.0,f
32333,,Niue,1.0,f
36440,,Tonga,1.0,f
48981,100%,Sao Tome and Principe,1.0,t
19566,,Lebanon,1.0,t
14071,100%,Gambia,2.0,f
6738,100%,,2.0,f
40410,100%,Gibraltar,1.0,t
2877,100%,United Kingdom,1.0,t
9730,100%,,1.0,t
9057,90%,Kiribati,11.0,t
12528,0%,Fiji,1.0,f
6738,100%,,2.0,f
21455,,Costa Rica,1.0,t
36455,,Brazil,1.0,t
48409,,Estonia,60.0,t
28828,100%,Isle of Man,198.0,t
31444,100%,Reunion,25.0,f
30680,,Guinea,4.0,f
35664,,Svalbard & Jan Mayen Islands,1.0,t
18077,100%,Sao Tome and Principe,139.0,f
31444,100%,Reunion,25.0,f
18077,100%,Sao Tome and Principe,139.0,f
30680,,Guinea,4.0,f
38469,100%,Cocos (Keeling) Islands,3.0,t
46784,,,1.0,t
5790,100%,Jersey,1.0,t
47904,,Uganda,2.0,f
9057,90%,Kiribati,11.0,t
24254,,,1.0,f
9057,90%,Kiribati,11.0,t
25440,,Indonesia,4.0,t
46651,90%,Gambia,1.0,t
9057,90%,Kiribati,11.0,t
29647,100%,Peru,1305.0,f
5049,100%,Sao Tome and Principe,15.0,t
9057,90%,Kiribati,11.0,t
19738,,,1.0,f
7636,,Guinea,1.0,f
29647,100%,Peru,1305.0,f
17417,,Denmark,11.0,f
15705,100%,South Georgia and the South Sandwich Islands,2.0,f
27740,100%,United Kingdom,6.0,t
27740,100%,United Kingdom,6.0,t
12468,100%,Guinea,1.0,f
23801,,Wallis and Futuna,1.0,f
25984,100%,Russian Federation,1.0,f
37976,,Marshall Islands,1.0,t
14999,20%,Slovakia (Slovak Republic),3.0,f
4497,,Tonga,1.0,f
29647,100%,Peru,1305.0,f
15528,80%,,1.0,f
25371,100%,Bouvet Island (Bouvetoya),2.0,t
39273,67%,,1.0,t
23481,100%,,1.0,t
23034,99%,Monaco,54.0,f
8439,97%,Rwanda,17.0,t
15288,100%,,1.0,t
1919,,,4.0,f
9516,99%,Pakistan,45.0,t
12564,94%,Kiribati,2.0,f
35314,96%,,3.0,f
35314,96%,,3.0,f
3040,,,1.0,t
44847,,,1.0,f
45737,,Tonga,29.0,t
36464,,,1.0,f
15709,,Russian Federation,2.0,f
27888,100%,Tonga,1.0,t
7009,100%,Isle of Man,9.0,f
12618,,Isle of Man,1.0,f
41827,,Switzerland,1.0,t
1249,,Sao Tome and Principe,1.0,t
21883,,Bahrain,11.0,t
39801,,Holy See (Vatican City State),1.0,f
1618,100%,,1.0,t
35221,100%,Turks and Caicos Islands,30.0,t
23454,100%,Uganda,2.0,t
33184,,Micronesia,1.0,f
25289,100%,,1.0,t
41958,,,1.0,f
35221,100%,Turks and Caicos Islands,30.0,t
10508,,Micronesia,1.0,f
19766,40%,Monaco,3.0,f
4228,,Niger,11.0,f
26863,,Mexico,7.0,f
29647,100%,Peru,1305.0,f
24660,100%,Papua New Guinea,2.0,t
36479,,Jersey,1.0,f
29647,100%,Peru,1305.0,f
4267,100%,Senegal,22.0,t
14589,,,1.0,f
5051,100%,El Salvador,12.0,f
483,0%,,1.0,f
19918,,,1.0,f
8466,94%,Saint Helena,7.0,f
23703,100%,Monaco,3.0,t
15769,,Indonesia,1.0,t
36089,,Uzbekistan,1.0,t
22965,,Greenland,2.0,f
36820,100%,Uzbekistan,2.0,f
48109,,,1.0,t
34629,100%,Malta,1.0,t
18225,,Marshall Islands,1.0,f
34150,100%,Gibraltar,2.0,f
10830,,,1.0,t
5280,100%,Switzerland,1.0,t
3135,100%,Ecuador,2.0,f
33739,100%,,1.0,f
23799,,Jersey,1.0,t
26181,100%,Zimbabwe,1.0,t
34475,100%,,2.0,t
44747,100%,Croatia,1.0,f
32420,100%,French Guiana,1.0,f
8537,,Bouvet Island (Bouvetoya),1.0,f
26207,100%,,2.0,t
12996,,,1.0,f
38245,,Sao Tome and Principe,2.0,f
10083,88%,,1.0,f
39983,100%,,1.0,f
2227,100%,Montserrat,5.0,t
20771,,,1.0,t
1447,,Svalbard & Jan Mayen Islands,1.0,f
28499,,Lebanon,1.0,f
23305,100%,Philippines,11.0,f
7259,100%,Guinea,1.0,t
23047,100%,Uganda,1.0,t
12362,89%,Uganda,1.0,f
4077,,Niue,1.0,t
49818,100%,Denmark,1.0,f
42256,100%,,8.0,f
36072,,Guinea,1.0,f
40354,100%,Niue,2.0,t
4779,60%,Uzbekistan,1.0,t
34523,80%,,1.0,f
19154,100%,France,2.0,t
21679,100%,China,2.0,t
34992,,Croatia,1.0,f
46026,100%,,2.0,f
47537,,Gibraltar,1.0,t
46607,100%,Brazil,4.0,f
2217,,,9.0,f
49145,100%,,3.0,t
47646,,Estonia,1.0,t
26150,,,2.0,t
7072,,Guinea,1.0,f
18597,100%,Micronesia,2.0,f
48189,100%,Estonia,1.0,f
758,100%,Russian Federation,1.0,f
5804,,Kiribati,1.0,f
8212,100%,Russian Federation,2.0,t
40885,,,1.0,f
28339,,Rwanda,1.0,f
16742,83%,Monaco,1.0,f
17937,100%,Sao Tome and Principe,2.0,f
49627,100%,Croatia,1.0,f
10723,100%,,1.0,f
49074,100%,Korea,2.0,t
954,,Nicaragua,1.0,f
24075,100%,Cape Verde,1.0,t
8379,,,1.0,t
15951,,,1.0,f
9491,,Malawi,1.0,t
40771,60%,Slovakia (Slovak Republic),2.0,t
4133,90%,Maldives,6.0,f
19463,100%,Holy See (Vatican City State),1.0,t
42789,,,1.0,f
7725,71%,,1.0,f
46464,100%,,1.0,t
17175,100%,Malta,8.0,t
268,100%,,1.0,f
3421,100%,,4.0,f
48925,,Gibraltar,1.0,t
15250,90%,Gibraltar,2.0,t
18269,86%,Fiji,12.0,f
11509,100%,Uganda,6.0,f
6453,0%,Malta,1.0,t
4416,,Brazil,1.0,f
37667,100%,Kenya,1.0,f
43290,,,2.0,f
30851,100%,,1.0,f
33787,71%,,1.0,f
2482,100%,Sao Tome and Principe,1.0,f
19131,,Djibouti,1.0,f
47592,100%,,2.0,f
35283,,,1.0,t
31029,100%,Guinea,1.0,t
33929,,Zimbabwe,2.0,f
28886,,Isle of Man,1.0,t
22799,,,1.0,t
8453,100%,Rwanda,6.0,t
21484,,,1.0,f
44756,,,1.0,f
10861,,,2.0,f
28610,,,1.0,t
4525,98%,El Salvador,9.0,t
26863,,Mexico,7.0,f
20334,99%,Niger,171.0,t
18000,100%,Slovakia (Slovak Republic),7.0,t
38652,100%,Uzbekistan,9.0,f
40672,100%,,1.0,f
5835,,China,1.0,t
24026,98%,Cape Verde,69.0,t
7454,88%,Tonga,1.0,f
39764,,Venezuela,2.0,t
36551,100%,Niue,1.0,f
14947,,,1.0,t
19866,,Maldives,2.0,f
29647,100%,Peru,1305.0,f
21730,,Philippines,5.0,t
15250,90%,Gibraltar,2.0,t
